Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C087,35,84512.74,387,Poor,823362.65,7.47,24,Auto,9.742467822011214,0,ebebf8c8-4477-435f-a395-77f088766ccf,Male,1450.67,Withdrawal,2024-09-10,2024,9,P027,Holiday Loan,2024-12-09,2024,Monday,Purchased,6
C039,25,125665.26,709,Good,317413.43,3.8,36,Business,2.525864586600943,0,39713de4-b601-4c89-a5a3-c4baa2abdca0,Female,290.74,Deposit,2024-03-25,2024,3,P047,Healthcare Savings,2024-02-14,2024,Wednesday,Purchased,6
C026,19,108093.49,436,Poor,228123.07,1.1,24,Mortgage,2.1104237637252714,0,65606083-ce2a-4d29-b4ec-144dc82979ca,Female,1137.01,Deposit,2025-01-06,2025,1,P034,Stock Investment,2024-05-18,2024,Saturday,Viewed,9
C077,41,76297.66,817,Excellent,192813.08,8.92,60,Business,2.527116559013736,0,585247f5-eae1-4bca-b4d1-6305cc8e1446,Female,652.73,Deposit,2024-01-09,2024,1,P049,Auto Insurance,2024-12-12,2024,Thursday,Viewed,2
C096,33,39862.58,794,Excellent,523326.44,1.96,36,Auto,13.128263148045109,0,b82ce284-a179-40b6-9341-201c550ea3cf,Male,515.14,Deposit,2024-07-26,2024,7,P012,Mutual Fund,2024-03-17,2024,Sunday,Clicked,7
C074,20,116475.0,523,Poor,103302.18,2.17,12,Business,0.8869043142305215,1,076a6cd5-980e-4a31-b658-0b577930fc28,Female,1538.38,Deposit,2024-07-16,2024,7,P043,Money Market Account,2024-07-18,2024,Thursday,Clicked,8
C028,39,139426.01,315,Poor,391301.91,12.56,24,Auto,2.8065201751093642,0,2a2b765f-3341-4587-a0a4-539469e036cb,Male,404.37,Withdrawal,2024-03-27,2024,3,P031,Technology Loan,2024-12-04,2024,Wednesday,Viewed,1
C021,42,32022.25,642,Fair,603859.45,13.57,36,Education,18.85749595984042,0,b00c9e24-7bd8-4200-8f2b-f2daa057be44,Male,1120.98,Withdrawal,2024-03-26,2024,3,P09,Investment Fund,2024-10-26,2024,Saturday,Purchased,4
C032,23,173572.07,560,Poor,396449.74,6.36,12,Mortgage,2.284064135433771,1,264163f7-2068-42cc-aeba-19b5bdec209a,Female,83.88,Deposit,2024-11-16,2024,11,P01,Savings Account,2024-06-11,2024,Tuesday,Clicked,2
C029,22,101099.14,622,Fair,549954.53,13.64,12,Auto,5.439754779318598,0,1f609eb3-b28b-43c8-be66-817e3264d41a,Female,441.69,Deposit,2024-12-06,2024,12,P04,Personal Loan,2024-01-09,2024,Tuesday,Clicked,6
C016,68,100079.24,637,Fair,881901.19,3.28,24,Auto,8.812029248023865,0,d481fe1e-abd5-4c08-8a9d-fc538d640087,Female,1701.2,Deposit,2024-06-01,2024,6,P04,Personal Loan,2024-03-01,2024,Friday,Viewed,8
C026,52,51660.28,572,Poor,673659.18,10.38,12,Business,13.04017670829504,0,0dc83eb1-cb71-4c66-a188-4326e3f27b67,Female,1734.99,Withdrawal,2024-10-22,2024,10,P047,Healthcare Savings,2025-01-03,2025,Friday,Clicked,9
C083,67,158919.21,615,Fair,458341.66,14.63,60,Business,2.884117407832571,0,8ad165d6-af89-4e13-87cc-32734b9f4cdb,Female,1507.46,Withdrawal,2024-09-21,2024,9,P017,Business Credit Line,2024-01-19,2024,Friday,Purchased,2
C044,18,167341.53,382,Poor,890734.63,12.49,36,Mortgage,5.322854583676867,0,a3c5e547-94dc-42e3-8ad1-8265c9506626,Male,1387.04,Deposit,2024-06-26,2024,6,P036,International Investment,2024-12-05,2024,Thursday,Purchased,4
C081,53,101062.47,525,Poor,108396.52,5.22,48,Auto,1.0725694711399791,0,314ebbd8-1eb4-47e5-a8b0-01df0ac77eb9,Male,105.24,Deposit,2024-06-06,2024,6,P031,Technology Loan,2024-09-02,2024,Monday,Viewed,1
C076,54,159372.78,839,Excellent,382388.72,7.99,36,Auto,2.3993351938768965,0,ba8c07a1-64b4-4126-9bab-a05f13cb411a,Male,1193.18,Withdrawal,2024-10-03,2024,10,P08,Student Loan,2024-10-21,2024,Monday,Purchased,7
C098,38,158806.0,812,Excellent,780471.18,13.46,24,Mortgage,4.914620228454845,0,11a2a17b-c3f5-4bae-b0c5-e47786c6b39f,Male,242.65,Deposit,2024-11-22,2024,11,P021,Cash Credit,2024-12-18,2024,Wednesday,Clicked,2
C060,63,195609.57,525,Poor,452178.09,1.83,24,Mortgage,2.3116358264066528,0,ab4e1968-edb7-4d65-b6d6-11791e5e8957,Male,882.86,Deposit,2024-03-04,2024,3,P09,Investment Fund,2024-11-25,2024,Monday,Viewed,5
C061,38,154578.45,758,Excellent,512884.0,11.76,24,Business,3.317952793549165,0,d69a6773-469e-46ca-9f4a-d8b199e0ad55,Female,979.86,Withdrawal,2024-02-15,2024,2,P030,Agricultural Loan,2024-07-07,2024,Sunday,Clicked,4
C091,39,25574.27,717,Good,204089.24,6.95,24,Business,7.980256718960111,0,0764d0f2-66c4-4888-8825-31b0a9199896,Female,1874.87,Deposit,2024-04-11,2024,4,P014,Certificate of Deposit,2024-03-28,2024,Thursday,Clicked,10
C014,63,195113.23,442,Poor,899307.66,10.94,12,Personal,4.6091577695679575,0,13173702-3dad-454a-89e2-3de74c62f4a6,Female,1305.66,Withdrawal,2024-06-30,2024,6,P035,Real Estate Investment,2024-03-29,2024,Friday,Purchased,4
C048,24,33420.48,689,Good,173559.85,10.07,48,Mortgage,5.1932183499459015,1,7688a139-144c-4bf1-bf9f-f46e8852af50,Male,1602.46,Withdrawal,2024-12-26,2024,12,P08,Student Loan,2024-09-07,2024,Saturday,Clicked,9
C030,24,99786.27,375,Poor,560274.47,4.51,60,Mortgage,5.614745094690882,1,ddd495cb-e5fa-4430-8852-3964f660d71b,Female,757.69,Deposit,2024-08-05,2024,8,P029,Small Business Loan,2024-01-11,2024,Thursday,Viewed,4
C070,23,53569.46,324,Poor,749783.29,8.98,60,Business,13.996469070250102,1,c7e20703-6726-4e8a-a4c1-b3e982db4b35,Male,806.42,Withdrawal,2024-10-26,2024,10,P023,Long-Term Loan,2024-09-09,2024,Monday,Purchased,7
C091,35,180847.79,557,Poor,715366.21,7.66,24,Education,3.9556259437839962,0,1ac68aa5-dae8-467e-9487-b961ac4e8bf9,Male,1617.98,Deposit,2024-09-08,2024,9,P021,Cash Credit,2024-06-23,2024,Sunday,Purchased,10
C095,27,67879.16,576,Poor,916024.54,13.68,48,Personal,13.494930402792257,1,83de7062-e94f-429e-96ae-06693e883d51,Female,400.88,Withdrawal,2024-10-25,2024,10,P010,Retirement Plan,2024-01-14,2024,Sunday,Clicked,7
C030,25,26377.33,576,Poor,383488.41,1.06,36,Business,14.53856057455398,1,9c257411-11d1-4870-a385-7c4dbb4f6165,Male,1136.96,Withdrawal,2024-02-23,2024,2,P049,Auto Insurance,2024-10-09,2024,Wednesday,Viewed,4
C055,19,53756.33,684,Good,711759.52,11.61,48,Business,13.240478284138817,0,e62ae6c0-c706-4bca-95b7-2f944cacdf35,Male,1147.35,Withdrawal,2024-02-11,2024,2,P014,Certificate of Deposit,2024-02-25,2024,Sunday,Purchased,10
C056,19,149570.62,562,Poor,846405.89,3.3,48,Education,5.658904736772503,0,90d38c6b-31e8-4bf1-a16a-9679f78215a0,Female,757.0,Withdrawal,2024-11-22,2024,11,P049,Auto Insurance,2024-05-30,2024,Thursday,Viewed,4
C096,57,45917.54,321,Poor,992582.94,2.63,48,Mortgage,21.616640177152345,1,0c5ff1ba-b13d-409c-a663-1b918799f732,Female,586.01,Deposit,2024-02-25,2024,2,P039,Loan Against Property,2024-09-08,2024,Sunday,Clicked,7
C048,65,34378.0,817,Excellent,198570.14,13.06,60,Education,5.776081796497761,0,7f9f4091-1283-47c6-8182-36014e1bd687,Female,451.64,Deposit,2024-06-16,2024,6,P030,Agricultural Loan,2024-04-15,2024,Monday,Viewed,9
C029,40,145927.57,457,Poor,189689.95,4.15,48,Personal,1.299891103511146,0,19e00634-78a7-4a47-bafd-64a3a7ea1d7b,Male,1121.29,Deposit,2024-12-12,2024,12,P011,Insurance Policy,2024-07-14,2024,Sunday,Viewed,6
C096,53,105609.71,353,Poor,316356.46,9.44,36,Personal,2.9955243698709144,0,5973e886-0282-4ca6-820d-576c7a209c9e,Male,276.03,Deposit,2024-03-05,2024,3,P011,Insurance Policy,2024-03-21,2024,Thursday,Viewed,7
C090,38,170311.59,764,Excellent,587991.54,5.87,12,Business,3.4524458376555587,0,1c691985-bde5-4d09-94c4-fd6136857f03,Male,1751.29,Deposit,2024-02-26,2024,2,P045,Pension Plan,2024-05-27,2024,Monday,Viewed,3
C055,51,175976.64,347,Poor,311477.73,12.76,12,Auto,1.769994756122176,0,159ebcad-9e16-4af8-a9e4-13a5f35999ee,Male,24.34,Withdrawal,2024-09-27,2024,9,P014,Certificate of Deposit,2024-05-07,2024,Tuesday,Purchased,10
C029,58,79925.19,719,Good,931647.73,13.45,48,Education,11.65649690666985,0,a0dc1a31-7c64-4167-b9fa-3bed9063bac4,Male,215.59,Withdrawal,2024-10-16,2024,10,P016,Mortgage Refinance,2024-03-22,2024,Friday,Viewed,6
C082,52,130176.33,396,Poor,811146.78,2.17,60,Education,6.231138794587311,0,bd5d9b78-218a-4136-ac72-a784723f328e,Male,1126.83,Withdrawal,2024-11-25,2024,11,P036,International Investment,2024-09-06,2024,Friday,Purchased,9
C084,50,66743.97,625,Fair,239751.97,6.24,60,Education,3.5921143138473783,0,7ce3ef1a-02ab-4f68-85bb-809e08cce323,Male,254.98,Deposit,2024-12-20,2024,12,P016,Mortgage Refinance,2024-11-12,2024,Tuesday,Clicked,2
C027,54,33993.37,601,Fair,264750.84,5.17,24,Personal,7.788308131850417,1,2cb64d3c-9b58-4875-8d24-ca4be0040610,Female,170.62,Deposit,2024-12-29,2024,12,P028,Debt Consolidation Loan,2024-10-08,2024,Tuesday,Viewed,5
C083,62,49385.54,394,Poor,603967.92,13.07,60,Mortgage,12.229651027405998,1,6f582f38-1cff-4bc5-8129-59efce55efa5,Female,1458.4,Deposit,2024-11-30,2024,11,P045,Pension Plan,2024-12-22,2024,Sunday,Purchased,2
C047,35,167700.09,739,Good,588331.49,6.54,60,Education,3.508235982461309,0,13a16ba2-1803-47d4-bfce-20d50c0f6a41,Male,1849.5,Deposit,2024-12-14,2024,12,P022,Short-Term Loan,2024-12-19,2024,Thursday,Viewed,1
C040,18,165735.85,417,Poor,590586.02,1.53,48,Mortgage,3.5634174501171594,0,a2261d9e-a3a1-4371-ba2a-7d5ead3b46e3,Female,1706.81,Withdrawal,2024-12-09,2024,12,P05,Home Loan,2024-09-11,2024,Wednesday,Purchased,4
C08,54,57893.7,310,Poor,141409.07,8.04,12,Education,2.4425640441015175,0,b01fbde7-b1ce-45a1-a891-5e4daa71dfd3,Male,1831.28,Withdrawal,2024-11-22,2024,11,P01,Savings Account,2024-09-07,2024,Saturday,Viewed,9
C041,36,146483.02,767,Excellent,900225.34,14.45,36,Education,6.14559516864139,0,8af718b0-2262-4c64-8b67-45e81933ef91,Female,1565.35,Withdrawal,2024-11-04,2024,11,P028,Debt Consolidation Loan,2024-09-22,2024,Sunday,Purchased,3
C024,46,109438.55,465,Poor,348565.77,6.22,36,Personal,3.185036442825677,0,0f654653-21c2-4511-8d9f-94fcdc7cb6a2,Male,270.08,Deposit,2024-05-17,2024,5,P019,Home Improvement Loan,2024-04-05,2024,Friday,Viewed,2
C085,47,112509.33,659,Fair,229700.47,10.33,60,Auto,2.041612637814126,0,00a5aae7-3eda-4ce8-bbb6-5016967c4ae5,Female,369.35,Withdrawal,2025-01-06,2025,1,P032,Education Savings Plan,2024-01-24,2024,Wednesday,Viewed,2
C06,56,161155.67,411,Poor,434310.44,8.11,60,Business,2.6949746167789193,0,8bddc89f-6519-43fc-ae4d-2d4ac3e6d96d,Male,723.7,Withdrawal,2024-01-24,2024,1,P05,Home Loan,2024-03-03,2024,Sunday,Purchased,9
C050,37,149571.03,534,Poor,317660.84,2.15,24,Personal,2.1238126126429697,0,1591b201-7c50-4bb2-ae84-104685efe5c0,Female,80.85,Deposit,2024-12-08,2024,12,P030,Agricultural Loan,2024-03-26,2024,Tuesday,Viewed,6
C095,37,140796.47,744,Excellent,956892.68,5.22,60,Education,6.7962831738608225,0,ecc1ed06-ae9f-4efd-ab2b-c5c5850e67ac,Male,1316.63,Withdrawal,2024-11-30,2024,11,P013,Bond,2024-04-20,2024,Saturday,Viewed,7
C082,27,188672.24,722,Good,741033.6,11.8,36,Business,3.9276239048203383,1,65d2a273-d5ef-4d6c-a25d-7bf4d70afa16,Male,466.92,Withdrawal,2024-02-11,2024,2,P028,Debt Consolidation Loan,2024-05-30,2024,Thursday,Clicked,9
C067,32,69301.87,676,Good,773596.47,6.81,36,Business,11.162707009204803,0,b9aa61b4-b7f2-4718-a8dd-15c2ff4dc388,Female,1024.95,Withdrawal,2024-12-27,2024,12,P049,Auto Insurance,2024-07-14,2024,Sunday,Purchased,6
C050,44,193139.18,739,Good,673977.8,11.37,12,Education,3.4895964661339045,0,1f7fb0c7-4bb3-4e61-9f03-7b7a60059d25,Female,643.96,Deposit,2024-10-28,2024,10,P040,Gold Investment,2024-09-13,2024,Friday,Clicked,6
C052,20,181862.26,456,Poor,377793.22,11.26,24,Auto,2.077359095834397,0,1773c97c-6079-444f-b8a1-95f86a34fa89,Female,521.01,Withdrawal,2024-12-22,2024,12,P012,Mutual Fund,2024-11-16,2024,Saturday,Purchased,5
C025,62,143212.96,424,Poor,940348.03,1.7,12,Mortgage,6.566081938394403,0,e41665a1-83cc-4c49-bf58-51b57a359e22,Female,1594.91,Deposit,2024-03-03,2024,3,P040,Gold Investment,2024-03-16,2024,Saturday,Clicked,8
C064,39,80858.15,558,Poor,940353.39,13.89,60,Education,11.62966738665181,0,42b17122-6b15-486b-9de1-1eb8d00440a2,Female,1655.72,Deposit,2024-01-17,2024,1,P036,International Investment,2024-10-26,2024,Saturday,Purchased,3
C011,38,179061.71,737,Good,291900.37,12.26,12,Personal,1.6301663264580686,0,ab978153-251f-4045-90e7-d1e7dd88fceb,Male,1975.07,Deposit,2024-04-23,2024,4,P018,Auto Refinance,2024-07-27,2024,Saturday,Viewed,2
C022,61,113334.8,798,Excellent,824409.11,11.38,60,Auto,7.274103893949607,0,10c355b4-7a43-4ab9-a9d8-380367a0b95e,Female,1078.77,Deposit,2024-11-11,2024,11,P017,Business Credit Line,2024-08-08,2024,Thursday,Viewed,2
C089,42,176666.44,794,Excellent,563458.28,1.34,60,Business,3.1893905826143327,0,1567e9fe-d204-4bd5-bd64-cb468b675d87,Male,486.76,Withdrawal,2024-09-27,2024,9,P011,Insurance Policy,2024-06-13,2024,Thursday,Purchased,6
C041,29,33976.59,537,Poor,696973.43,12.3,24,Education,20.5133425691042,1,10aec9a4-0f57-43e5-83ca-bb663138c2c9,Female,208.92,Withdrawal,2024-04-13,2024,4,P08,Student Loan,2024-09-03,2024,Tuesday,Purchased,3
C065,59,179166.16,559,Poor,281022.76,13.21,24,Mortgage,1.568503561163559,0,b5b26923-0715-4cc3-a642-80ef2169401e,Female,257.94,Withdrawal,2024-02-19,2024,2,P043,Money Market Account,2024-09-22,2024,Sunday,Purchased,3
C042,56,98666.05,826,Excellent,641394.27,5.63,48,Business,6.500658230465292,0,c546c37e-b50d-4448-8d15-48770b1d8d6e,Male,822.47,Withdrawal,2024-12-26,2024,12,P043,Money Market Account,2024-07-29,2024,Monday,Clicked,7
C057,29,178528.65,580,Fair,970829.53,2.07,60,Education,5.437948082842726,0,ba292e58-fd30-442b-b6b8-a462e8e1dd87,Male,1672.51,Withdrawal,2024-11-08,2024,11,P028,Debt Consolidation Loan,2024-09-26,2024,Thursday,Clicked,5
C097,46,58812.82,805,Excellent,800603.18,6.64,36,Personal,13.612732394059664,0,d6651881-793a-4c08-8fb8-ef325225d87b,Male,705.55,Withdrawal,2024-03-12,2024,3,P020,Gold Loan,2024-10-17,2024,Thursday,Viewed,4
C012,28,181828.31,686,Good,781023.69,1.41,36,Personal,4.295391020243217,0,f8248944-6dff-419d-a5a0-7c3be32a90cd,Male,573.94,Withdrawal,2024-09-14,2024,9,P09,Investment Fund,2024-08-16,2024,Friday,Purchased,10
C096,25,151286.15,421,Poor,338149.39,8.49,48,Personal,2.2351642235591296,0,1feace35-2518-4495-86c1-03ff9fcc105c,Male,1885.26,Withdrawal,2024-01-09,2024,1,P043,Money Market Account,2024-03-11,2024,Monday,Clicked,7
C060,70,53085.23,739,Good,482693.3,5.78,60,Personal,9.092798505346966,0,22e63888-5935-4be7-825c-41c106060934,Female,805.03,Deposit,2024-05-27,2024,5,P050,Savings Account,2024-08-01,2024,Thursday,Viewed,5
C03,37,165949.67,710,Good,232452.37,8.25,48,Mortgage,1.400740176223309,1,eef1b53a-78ba-47da-bdd0-d7576c1729b8,Male,1634.84,Deposit,2024-03-04,2024,3,P032,Education Savings Plan,2024-12-27,2024,Friday,Purchased,9
C075,39,125034.25,542,Poor,545932.16,2.05,60,Education,4.366260924506685,0,f3caba27-79bf-4d33-852a-ef1ad3dcb2eb,Male,277.39,Withdrawal,2024-05-28,2024,5,P022,Short-Term Loan,2024-11-23,2024,Saturday,Viewed,2
C017,61,107189.69,359,Poor,675682.8,5.28,48,Business,6.303617446789892,0,cc5810e6-aed5-421b-96da-4a3a0a77cc1e,Male,506.66,Withdrawal,2024-04-14,2024,4,P046,Child Education Fund,2024-05-23,2024,Thursday,Viewed,3
C030,27,139222.27,501,Poor,220912.03,7.7,36,Mortgage,1.58675785131215,0,876bf492-6757-4010-9ca9-725d4a5f25c5,Male,482.15,Withdrawal,2024-05-14,2024,5,P039,Loan Against Property,2024-10-26,2024,Saturday,Purchased,4
C056,52,135745.22,627,Fair,474608.88,12.86,60,Education,3.496321122762186,0,6dfccc25-4eb5-4265-844d-ecbd6700f03a,Male,300.46,Withdrawal,2024-07-24,2024,7,P031,Technology Loan,2024-05-11,2024,Saturday,Viewed,4
C070,41,99545.99,470,Poor,571332.49,4.55,36,Education,5.739382269441491,0,52742106-b3f2-4e30-9623-d9cf3b4e0d26,Male,1483.55,Deposit,2025-01-04,2025,1,P038,Recurring Deposit,2024-08-18,2024,Sunday,Clicked,7
C053,61,20041.08,720,Good,234767.77,7.89,60,Business,11.714327271783755,1,3c5306a0-6755-4b73-a535-ab5c73cc0cd8,Female,1310.78,Withdrawal,2024-10-27,2024,10,P024,Travel Loan,2024-02-22,2024,Thursday,Purchased,2
C024,44,43803.38,508,Poor,566684.29,4.53,24,Personal,12.93699915394657,1,3d5991f5-b8ce-43ee-acf1-c83bed32598b,Female,1926.1,Withdrawal,2024-10-28,2024,10,P049,Auto Insurance,2024-08-26,2024,Monday,Clicked,2
C063,55,152508.52,482,Poor,472061.12,3.27,36,Auto,3.095309822690562,0,d38a74ff-07c7-4079-b671-63ef146be072,Male,1029.18,Deposit,2024-08-25,2024,8,P011,Insurance Policy,2024-06-28,2024,Friday,Viewed,2
C036,19,124927.53,671,Good,189471.88,12.16,24,Auto,1.5166543355175597,0,477eaa75-2307-4aaf-9ee3-219b0d3929a1,Female,1550.75,Deposit,2024-07-15,2024,7,P011,Insurance Policy,2024-12-29,2024,Sunday,Clicked,2
C093,67,100548.36,811,Excellent,650351.87,3.71,60,Personal,6.46805049828759,1,375ad90d-2550-4937-bbf7-6587ab08b446,Male,718.58,Deposit,2024-12-20,2024,12,P08,Student Loan,2024-11-26,2024,Tuesday,Viewed,2
C07,28,101404.34,837,Excellent,801099.47,11.65,24,Mortgage,7.90005112207229,0,fb4c959b-be76-4f9a-9e00-504b84d014bc,Female,1982.52,Withdrawal,2024-02-28,2024,2,P036,International Investment,2024-03-05,2024,Tuesday,Clicked,3
C01,21,144571.89,661,Fair,815359.1,3.06,36,Business,5.639817671332926,0,d8d47f4c-07c5-4e40-be4c-aee37f4d96dd,Male,1750.47,Deposit,2024-02-06,2024,2,P046,Child Education Fund,2024-06-21,2024,Friday,Clicked,6
C043,30,136170.85,440,Poor,911768.04,10.9,24,Education,6.695765209661245,0,76640e23-7bcd-4771-93aa-2790f91bb932,Male,1442.56,Deposit,2024-09-14,2024,9,P043,Money Market Account,2024-05-25,2024,Saturday,Clicked,3
C068,27,68965.18,397,Poor,894577.55,12.21,36,Auto,12.971437905331358,1,68bfc314-6f5b-4e52-84aa-b1f077e02858,Female,85.96,Deposit,2024-11-21,2024,11,P03,Credit Card,2025-01-04,2025,Saturday,Clicked,10
C067,31,41451.67,488,Poor,411299.33,10.91,24,Business,9.922382620531334,1,f4101ce6-fe76-4249-a1fe-119e0e28c289,Male,1931.94,Deposit,2024-07-24,2024,7,P032,Education Savings Plan,2024-12-23,2024,Monday,Viewed,6
C060,42,197484.04,572,Poor,976433.65,9.02,36,Personal,4.944367403056976,0,075735b4-ecc2-4cae-8705-c1ca0299d01c,Male,856.7,Withdrawal,2024-07-26,2024,7,P01,Savings Account,2024-06-01,2024,Saturday,Clicked,5
C072,55,130621.6,318,Poor,145910.63,2.81,24,Education,1.117048252356425,0,48867052-5c31-4de2-a753-41ce83961f69,Male,876.99,Deposit,2024-03-24,2024,3,P023,Long-Term Loan,2024-04-06,2024,Saturday,Purchased,2
C018,54,26665.82,413,Poor,812989.97,9.26,24,Mortgage,30.488091871916932,1,418237e3-778b-4595-af8c-aa4da40a4b0a,Male,488.34,Deposit,2024-09-19,2024,9,P02,Checking Account,2024-02-09,2024,Friday,Viewed,6
C072,46,62184.9,657,Fair,846891.73,11.15,60,Education,13.618928871800067,0,12a8a89e-c2cc-4eef-a93e-faf20ca4c124,Female,728.1,Withdrawal,2024-10-24,2024,10,P01,Savings Account,2024-03-28,2024,Thursday,Purchased,2
C037,36,143819.42,813,Excellent,895240.51,14.03,12,Mortgage,6.224754000537618,0,ddc273d5-a38f-4b2d-8b73-858a61dafbd9,Male,143.5,Withdrawal,2025-01-02,2025,1,P024,Travel Loan,2024-04-06,2024,Saturday,Purchased,6
C073,56,110205.17,638,Fair,389134.11,1.02,12,Mortgage,3.5309968670253853,0,681877ed-84a0-4ba4-b272-1e26fce789c4,Male,1839.55,Withdrawal,2024-12-07,2024,12,P040,Gold Investment,2024-07-24,2024,Wednesday,Clicked,4
C073,51,118649.0,828,Excellent,744076.65,14.29,12,Auto,6.271242488347984,0,88411b87-c4a1-45a6-8cb5-b49daa741cf7,Male,501.02,Withdrawal,2024-02-12,2024,2,P018,Auto Refinance,2024-01-27,2024,Saturday,Viewed,4
C01,26,70854.3,642,Fair,551710.88,1.86,24,Personal,7.786554662172938,0,90e1afe1-1e3e-47d1-9c27-859647445194,Male,148.53,Withdrawal,2024-05-01,2024,5,P036,International Investment,2024-09-21,2024,Saturday,Viewed,6
C077,32,26727.89,805,Excellent,176839.25,1.25,60,Personal,6.6162817192079135,0,57a63615-2122-4b47-9e6f-a120cb517843,Female,320.84,Withdrawal,2024-02-06,2024,2,P02,Checking Account,2024-06-12,2024,Wednesday,Clicked,2
C091,69,136051.66,552,Poor,131356.32,11.64,24,Mortgage,0.9654885504520857,0,6a0c841d-c291-4311-982a-aff8973fddfb,Female,1079.05,Deposit,2024-12-24,2024,12,P02,Checking Account,2024-06-30,2024,Sunday,Clicked,10
C06,58,61198.51,543,Poor,876088.4,14.2,48,Education,14.315518466054158,0,e121f862-b37d-486a-9346-1a8f766f7c22,Male,135.17,Withdrawal,2024-11-26,2024,11,P020,Gold Loan,2024-01-26,2024,Friday,Purchased,9
C025,23,98123.59,530,Poor,257668.29,13.81,24,Business,2.6259566124720877,0,bc227005-b484-4e06-9f2a-084f928ddd2a,Male,1178.6,Withdrawal,2024-05-27,2024,5,P034,Stock Investment,2024-12-05,2024,Thursday,Purchased,8
C053,57,114042.56,755,Excellent,475667.24,7.34,12,Business,4.170962489793284,0,a9fc006e-37ac-491c-a24f-1de1fb1d8340,Female,504.5,Withdrawal,2024-02-05,2024,2,P025,Medical Loan,2024-04-04,2024,Thursday,Purchased,2
C065,18,142718.82,587,Fair,117023.11,4.19,48,Business,0.8199557003063787,0,a1c67fd8-88c9-4e76-8abd-7cf833c3ad17,Male,640.78,Deposit,2024-12-23,2024,12,P044,Insurance Savings,2024-07-03,2024,Wednesday,Viewed,3
C021,60,21912.69,384,Poor,581162.11,4.24,48,Education,26.52171458638807,1,ac81ca52-8b2a-4fcf-972b-9ca329f69710,Male,12.46,Withdrawal,2024-07-10,2024,7,P039,Loan Against Property,2024-06-17,2024,Monday,Clicked,4
C022,25,88723.14,319,Poor,382284.32,8.7,60,Business,4.3087329866819415,0,99ec20e1-208a-4127-956a-365ffdde44d1,Male,358.93,Deposit,2024-07-28,2024,7,P029,Small Business Loan,2024-12-13,2024,Friday,Purchased,2
C016,21,100129.2,384,Poor,894816.51,14.74,36,Education,8.93661898826716,0,4d5d7f85-219f-4a43-877f-391c3bddc7fd,Female,1073.63,Deposit,2024-02-05,2024,2,P040,Gold Investment,2024-03-16,2024,Saturday,Viewed,8
C024,41,126649.6,305,Poor,604418.86,4.09,48,Mortgage,4.772370856283794,0,6a530cbb-f28d-49c0-b6f3-e1dc476e91a9,Male,268.13,Deposit,2024-07-21,2024,7,P033,Wealth Management,2024-05-25,2024,Saturday,Clicked,2
C030,67,172650.38,560,Poor,855525.06,9.27,24,Mortgage,4.955245739974624,0,3ada9a2b-c6e9-4a15-993e-40e151089a47,Female,1343.12,Withdrawal,2024-07-05,2024,7,P017,Business Credit Line,2024-03-24,2024,Sunday,Purchased,4
C06,51,118161.13,401,Poor,919495.8,8.13,36,Auto,7.781711295414998,0,01d7a6f0-6d14-476e-a88e-2f20cdad5dcc,Male,1028.14,Deposit,2024-08-15,2024,8,P043,Money Market Account,2024-11-11,2024,Monday,Purchased,9
C046,52,56646.15,793,Excellent,974386.55,3.66,12,Mortgage,17.201284641586412,0,2d417bb2-556a-40b7-81a2-984f594bdd6d,Male,1505.3,Withdrawal,2024-05-18,2024,5,P014,Certificate of Deposit,2024-06-07,2024,Friday,Clicked,2
C051,20,163775.58,634,Fair,404321.44,3.51,36,Auto,2.468752911758884,0,90659710-ac3f-4da4-b2d2-b79857e1ace0,Male,32.93,Deposit,2024-07-08,2024,7,P050,Savings Account,2024-12-29,2024,Sunday,Viewed,6
C079,28,120134.36,462,Poor,591500.6,13.0,24,Auto,4.923658810019049,0,4994e986-99cc-455f-8834-902142dbb8f7,Female,1332.0,Withdrawal,2024-03-25,2024,3,P011,Insurance Policy,2024-04-25,2024,Thursday,Clicked,4
